category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
frozen,PC Blue Menu,Meat Lasagna,PC Blue MenuMeat Lasagna2.27 kg,$14.99ea,,$0.66/ 100g,False,68.0,
frozen,Nestle,Rolo Frozen Dessert,NestleRolo Frozen Dessert1.5 l,$7.99ea,,$0.53/ 100ml,False,69.0,
frozen,Marie Callender's,Creamy White Mac,Marie Callender'sCreamy White Mac680 g,$9.99ea,,$1.47/ 100g,False,70.0,
frozen,Stouffers,Bowl Fulls Cheesy Meatball Marinara,StouffersBowl Fulls Cheesy Meatball Marinara305 g,$6.29ea,,$2.06/ 100g,False,71.0,
frozen,President's Choice,Lemon Garlic Shrimp & Scallop Pasta Meal Kit,President's ChoiceLemon Garlic Shrimp & Scallop Pasta Meal Kit907 g,$15.99ea,,$1.76/ 100g,False,72.0,
frozen,Righteous,Dairy Free Raspberry Lime Sorbetto,RighteousDairy Free Raspberry Lime Sorbetto562 ml,$8.99ea,,$1.60/ 100ml,False,73.0,
frozen,Chapmans,Ice Cream Premium Pistachio & Almonds ,ChapmansIce Cream Premium Pistachio & Almonds 2 l,$6.99ea,,$0.35/ 100ml,False,74.0,
frozen,Marie Callender's,Sweet Pineapple Chicken Teriyaki Bowl,Marie Callender'sSweet Pineapple Chicken Teriyaki Bowl349 g,$6.29ea,,$1.80/ 100g,False,75.0,
frozen,PC Organics,Organic Mango Chunks,PC OrganicsOrganic Mango Chunks600 g,$8.49ea,,$1.42/ 100g,False,76.0,
frozen,President's Choice,Seafood Lasagna,President's ChoiceSeafood Lasagna1.13 kg,$11.49ea,$9.99ea,$0.88/ 100g,True,77.0,saleEnds 03/15
frozen,Stouffers,Diner Classics Beef Pot Roast,StouffersDiner Classics Beef Pot Roast249 g,$4.99ea,,$2.00/ 100g,False,78.0,
frozen,Chapmans,Premium French Vanilla,ChapmansPremium French Vanilla2 l,$6.99ea,,$0.35/ 100ml,False,79.0,
frozen,President's Choice,Maple Crunch Mini Ice Cream Bars,President's ChoiceMaple Crunch Mini Ice Cream Bars330 ml,$5.99ea,,$1.82/ 100ml,False,80.0,
frozen,PC Blue Menu,Caramel Greek Yogurt Smoothie Bars,PC Blue MenuCaramel Greek Yogurt Smoothie Bars6x80.0 ml,$6.00ea,$5.49ea,$1.14/ 100ml,True,81.0,saleEnds 03/15
frozen,No Name,Ice Milk Neapolitan Club Pack,No NameIce Milk Neapolitan Club Pack4 l,$6.00ea,,$0.15/ 100ml,False,82.0,
frozen,Chapmans,Yukon French Vanilla Moose Sandwich,ChapmansYukon French Vanilla Moose Sandwich8x150.0 ml,$7.99ea,,$0.67/ 100ml,False,83.0,
frozen,President's Choice,Cream First Vanilla Ice Cream,President's ChoiceCream First Vanilla Ice Cream1.5 l,$7.29ea,$5.49ea,$0.37/ 100ml,True,84.0,saleEnds 03/15
frozen,President's Choice,Beef Stroganoff,President's ChoiceBeef Stroganoff907 g,$9.99ea,,$1.10/ 100g,False,85.0,
frozen,Nestle,Kit Kat Frozen Dessert Bars,NestleKit Kat Frozen Dessert Bars5x80.0 ml,$6.99ea,,$1.75/ 100ml,False,86.0,
frozen,Swanson,"Skillet Meals, Family Size Alfredo Chicken","SwansonSkillet Meals, Family Size Alfredo Chicken1.19 kg",$11.49ea,,$0.97/ 100g,False,87.0,
frozen,President's Choice,Eggplant Parmesan,President's ChoiceEggplant Parmesan1130 g,$9.99ea,,$0.88/ 100g,False,88.0,
frozen,Healthy Choice,"Gourmet Steamers, Pineapple Chicken","Healthy ChoiceGourmet Steamers, Pineapple Chicken298 g",$4.99ea,,$1.67/ 100g,False,89.0,
frozen,President's Choice,Chocolate Frozen Yogurt,President's ChoiceChocolate Frozen Yogurt2 l,$4.00ea,,$0.20/ 100ml,False,90.0,
frozen,Chapmans,Yogurt Frosty Bar,ChapmansYogurt Frosty Bar18x75.0 ml,$7.29ea,,$0.54/ 100ml,False,91.0,
frozen,Stouffers,"Bistro Flatbreads, 4 Cheese Grilled Chicken","StouffersBistro Flatbreads, 4 Cheese Grilled Chicken184 g",$4.99ea,,$2.71/ 100g,False,92.0,
frozen,Breyers,Family Classic Frozen Dessert Chocolate Chip Cookie Dough,BreyersFamily Classic Frozen Dessert Chocolate Chip Cookie Dough1.66 l,$4.00ea,$3.49ea,$0.21/ 100ml,True,93.0,saleEnds 03/15
frozen,PC Blue Menu,Vegetable Lasagna,PC Blue MenuVegetable Lasagna1.13 kg,$9.99ea,,$0.88/ 100g,False,94.0,
frozen,No Name,Ice Milk Fudge Bars,No NameIce Milk Fudge Bars30x60.0 ml,$9.99ea,,$0.56/ 100ml,False,95.0,
frozen,Michelina,Grande Fettuccine Alfredo,MichelinaGrande Fettuccine Alfredo454 g,$3.99ea,,$0.88/ 100g,False,96.0,
frozen,The Original,"Fudgsicle Frozen Dairy Dessert Bars with malt, cocoa and quality milk","The OriginalFudgsicle Frozen Dairy Dessert Bars with malt, cocoa and quality milk720 ml",$5.49ea,,$0.76/ 100ml,False,97.0,
frozen,Shana,Parathas Whole Wheat Lacha,ShanaParathas Whole Wheat Lacha400 g,$2.99ea,$2.49ea,$0.62/ 100g,True,98.0,saleEnds 03/15
frozen,Dr Oetker,Giuseppe Pizzeria Pizza Pepperoni,Dr OetkerGiuseppe Pizzeria Pizza Pepperoni3x186.0 g,$7.49ea,,$0.44/ 100g,False,99.0,
frozen,Gardein,Meatless Meatballs,GardeinMeatless Meatballs360 g,$7.49ea,$5.99ea,$1.66/ 100g,True,100.0,saleEnds 03/15
frozen,President's Choice,Extra Thick Onion Rings,President's ChoiceExtra Thick Onion Rings400 g,$3.99ea,,$1.00/ 100g,False,101.0,
frozen,Mccain,Bistro Selects Super Crisps Steak Cut Fries,MccainBistro Selects Super Crisps Steak Cut Fries650 g,$2.99ea,$2.49ea,$0.38/ 100g,True,102.0,saleEnds 03/15
frozen,President's Choice,The Decadent Double Chocolate Cream Pie,President's ChoiceThe Decadent Double Chocolate Cream Pie830 g,$10.99ea,,$1.32/ 100g,False,103.0,
frozen,Suraj,"Sliced Okra, Bhindi","SurajSliced Okra, Bhindi1 kg",$4.99ea,,$0.50/ 100g,False,104.0,
frozen,No Name,"Stuffed Breaded Chicken Breasts, Ham & Cheese","No NameStuffed Breaded Chicken Breasts, Ham & Cheese284 g",$4.00ea,,$1.41/ 100g,False,105.0,
frozen,CAVENDISH FARMS,All-Day Breakfast Mini Quick Cook Patties,CAVENDISH FARMSAll-Day Breakfast Mini Quick Cook Patties625 g,$4.19ea,,$0.67/ 100g,False,106.0,
