category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,Silk,"Nextmilk, Plant Based Dairy Free Milk Alternative","SilkNextmilk, Plant Based Dairy Free Milk Alternative1.74 l",$5.99ea,,$0.34/ 100ml,False,404.0,
drinks,Earths Own,Almond Fresh Original Beverage,Earths OwnAlmond Fresh Original Beverage1.89 l,$4.79ea,,$0.25/ 100ml,False,405.0,
drinks,President's Choice,Raspberry Mist Naturally Fruit-Flavoured Water Beverage,President's ChoiceRaspberry Mist Naturally Fruit-Flavoured Water Beverage6x500.0 ml,$4.29pack of 6,,$0.14/ 100ml,False,406.0,
drinks,San Pellegrino,Naturali Aranciata Sparkling Orange Beverage,San PellegrinoNaturali Aranciata Sparkling Orange Beverage6x330.0 ml,$6.49c06,,$0.33/ 100ml,False,407.0,
drinks,Canada Dry,"Ginger Ale, 8 Pack Bottles","Canada DryGinger Ale, 8 Pack Bottles8x300.0 ml",$7.49pack of 8,,$0.31/ 100ml,False,408.0,
drinks,McCafe,Decaf Premium Roast    ,McCafeDecaf Premium Roast    340 g,$13.99ea,,$4.11/ 100g,False,409.0,
drinks,President's Choice,Creamy Caramel Naturally Flavoured Coffee,President's ChoiceCreamy Caramel Naturally Flavoured Coffee250 g,$7.99ea,,$3.20/ 100g,False,410.0,
drinks,Starbucks,Sumatra Dark Roast Whole Bean Coffee Bag,StarbucksSumatra Dark Roast Whole Bean Coffee Bag340 g,$12.99ea,,$3.82/ 100g,False,411.0,
drinks,President's Choice,Spicy Tomato Clam Cocktail,President's ChoiceSpicy Tomato Clam Cocktail1.89 l,$2.79ea,,$0.15/ 100ml,False,412.0,
drinks,1642,Elderflower Tonic,1642Elderflower Tonic4x275.0 ml,$9.89ea,,$0.90/ 100ml,False,413.0,
drinks,Starbucks,True North Blend Blonde Roast Ground Coffee K-Cup Pods,StarbucksTrue North Blend Blonde Roast Ground Coffee K-Cup Pods24 ea,$24.99ea,,$1.04/ 1ea,False,414.0,
drinks,Bolthouse,Green Goodness,BolthouseGreen Goodness946 ml,$6.99ea,,$0.74/ 100ml,False,415.0,
drinks,Muskoka Roastery Coffee Co,Whole Bean Coffee Organic Espresso Dark,Muskoka Roastery Coffee CoWhole Bean Coffee Organic Espresso Dark454 g,$19.99ea,,$4.40/ 100g,False,416.0,
drinks,Twinings,Superblends Flavoured Herbal Tea Lemon & Ginger,TwiningsSuperblends Flavoured Herbal Tea Lemon & Ginger18 ea,$5.99ea,,$0.33/ 1ea,False,417.0,
drinks,Sprite,Soda ,SpriteSoda 6x222.0 ml,$4.99pack of 6,,$0.37/ 100ml,False,418.0,
drinks,President's Choice,Orange Soda,President's ChoiceOrange Soda2 l,$1.99ea,,$0.10/ 100ml,False,419.0,
drinks,AHA,"Peach + Honey Sparkling Water, Bottle","AHAPeach + Honey Sparkling Water, Bottle1 l",$1.79ea,,$0.18/ 100ml,False,420.0,
drinks,Tim Hortons,"Single Serve Coffee Pods, Original","Tim HortonsSingle Serve Coffee Pods, Original126 g",$12.99ea,$9.99ea,$7.93/ 100g,True,421.0,saleEnds 03/15
drinks,President's Choice,Cola,President's ChoiceCola12x355.0 ml,$6.49pack of 12,,$0.15/ 100ml,False,422.0,
drinks,President's Choice,Gourmet Medium Roast Extra Fine Grind Coffee ,President's ChoiceGourmet Medium Roast Extra Fine Grind Coffee 930 g,$14.99ea,$12.99ea,$1.40/ 100g,True,423.0,saleEnds 03/15
drinks,V8,"V-Go Vegetable Cocktail, Original","V8V-Go Vegetable Cocktail, Original1.89 l",$4.79ea,,$0.25/ 100ml,False,424.0,
drinks,Nescafe,Origins Colombia Coffee,NescafeOrigins Colombia Coffee95 g,$8.29ea,,$8.73/ 100g,False,425.0,
drinks,Crystal Light,"Singles, Pink Lemonade","Crystal LightSingles, Pink Lemonade45 g",$3.99ea,,$8.87/ 100g,False,426.0,
drinks,Coca-Cola,Soda ,Coca-ColaSoda 6x237.0 ml,$7.49c06,,$0.53/ 100ml,False,427.0,
drinks,Lavazza,Crema & Gusto,LavazzaCrema & Gusto250 g,$6.49ea,,$2.60/ 100g,False,428.0,
drinks,Bolthouse,Red Goodness,BolthouseRed Goodness946 ml,$6.99ea,,$0.74/ 100ml,False,429.0,
drinks,Heinz,Tomato Juice,HeinzTomato Juice1.36 l,$3.79ea,,$0.28/ 100ml,False,430.0,
drinks,Maxwell House,Original Roast Coffee 100% Compostable K Cup Coffee Pods,Maxwell HouseOriginal Roast Coffee 100% Compostable K Cup Coffee Pods285 g,$17.99ea,,$6.31/ 100g,False,431.0,
drinks,Zavida,Vanilla Hazel Coffee,ZavidaVanilla Hazel Coffee340 g,$10.99ea,,$3.23/ 100g,False,432.0,
drinks,Van Houtte," Original House Blend K-Cup Coffee Pods, 24 Count","Van Houtte Original House Blend K-Cup Coffee Pods, 24 Count228 g",$20.99ea,,$9.21/ 100g,False,433.0,
drinks,PC Blue Menu,8-Vegetable Cocktail,PC Blue Menu8-Vegetable Cocktail1.89 l,$3.49ea,,$0.18/ 100ml,False,434.0,
drinks,Pepsi,7UP Soda ,Pepsi7UP Soda 6x222.0 ml,$4.99excl. hst & bottle deposit,,$0.37/ 100ml,False,435.0,
drinks,Barq's,Spiced Cherry  ,Barq'sSpiced Cherry  4x355.0 ml,$9.49pack of 4,,$0.67/ 100ml,False,436.0,
drinks,Pepsi,Sleek Soda     ,PepsiSleek Soda     15x222.0 ml,$7.49pack of 15,,$0.22/ 100ml,False,437.0,
drinks,No Name,Decaffeinated Instant Coffee,No NameDecaffeinated Instant Coffee150 g,$5.49ea,,$3.66/ 100g,False,438.0,
drinks,Canada Dry,"Ginger Ale, 8 Pack Bottles","Canada DryGinger Ale, 8 Pack Bottles8x300.0 ml",$7.49pack of 8,,$0.31/ 100ml,False,439.0,
drinks,McCafe,Decaf Premium Roast    ,McCafeDecaf Premium Roast    340 g,$13.99ea,,$4.11/ 100g,False,440.0,
drinks,President's Choice,Creamy Caramel Naturally Flavoured Coffee,President's ChoiceCreamy Caramel Naturally Flavoured Coffee250 g,$7.99ea,,$3.20/ 100g,False,441.0,
drinks,Starbucks,Sumatra Dark Roast Whole Bean Coffee Bag,StarbucksSumatra Dark Roast Whole Bean Coffee Bag340 g,$12.99ea,,$3.82/ 100g,False,442.0,
drinks,Starbucks,True North Blend Blonde Roast Ground Coffee K-Cup Pods,StarbucksTrue North Blend Blonde Roast Ground Coffee K-Cup Pods24 ea,$24.99ea,,$1.04/ 1ea,False,443.0,
drinks,Mott's,Garden Cocktail,Mott'sGarden Cocktail1.89 l,$4.19ea,,$0.22/ 100ml,False,444.0,
drinks,7Up,7UP Soft Drink,7Up7UP Soft Drink8x355.0 ml,$7.49pack of 8,,$2.11/ 100ml,False,445.0,
drinks,Balzac's,"Bards Blend Coffee Pods Stout Roast Dark, Lush","Balzac'sBards Blend Coffee Pods Stout Roast Dark, Lush18 ea",$17.99ea,,$1.00/ 1ea,False,446.0,
drinks,No Name,Orange Drink Mix Club Size,No NameOrange Drink Mix Club Size2.3 kg,$7.49ea,,$0.33/ 100g,False,447.0,
drinks,Califia Farms, Califia Unsweetened Almond Beverage ,Califia Farms Califia Unsweetened Almond Beverage 1.4 l,$7.49ea,,$0.54/ 100ml,False,448.0,
drinks,Sprite,Soda ,SpriteSoda 6x710.0 ml,$6.99pack of 6,,$0.16/ 100ml,False,449.0,
drinks,Pepsi,Zero Sugar Soda ,PepsiZero Sugar Soda 8x355.0 ml,$7.49pack of 8,,$0.26/ 100ml,False,450.0,
drinks,Schweppes,Tonic Water ,SchweppesTonic Water 6x222.0 ml,$4.99pack of 6,,$0.37/ 100ml,False,451.0,
drinks,Folgers,Classic Roast Ground Coffee,FolgersClassic Roast Ground Coffee816 g,$11.99ea,,$1.47/ 100g,False,452.0,
drinks,President's Choice,Ginger Peach Herbal Tea,President's ChoiceGinger Peach Herbal Tea20 ea,$4.29ea,,$10.73/ 100g,False,453.0,
drinks,Twinings,Superblends Herbal Tea Peppermint & Fennel,TwiningsSuperblends Herbal Tea Peppermint & Fennel18 ea,$6.99ea,$5.99ea,$0.33/ 1ea,True,454.0,saleEnds 03/15
drinks,Tim Hortons,"Instant Coffee, Decaf","Tim HortonsInstant Coffee, Decaf100 g",$9.49ea,,$9.49/ 100g,False,455.0,
drinks,Pepsi,7UP Soda ,Pepsi7UP Soda 6x222.0 ml,$4.99excl. hst & bottle deposit,,$0.37/ 100ml,False,456.0,
drinks,President's Choice,Original Carbonated Natural Spring Water,President's ChoiceOriginal Carbonated Natural Spring Water1 l,$1.99ea,,$0.20/ 100ml,False,457.0,
drinks,President's Choice,Dark Chocolate Peppermint Candy Hot Cocoa Mix,President's ChoiceDark Chocolate Peppermint Candy Hot Cocoa Mix500 g,$5.99ea,,$1.20/ 100g,False,458.0,
drinks,V8,"V-Go Vegetable Cocktail, Original","V8V-Go Vegetable Cocktail, Original1.89 l",$4.79ea,,$0.25/ 100ml,False,459.0,
drinks,Maxwell House,Original Roast Coffee 100% Compostable K Cup Coffee Pods,Maxwell HouseOriginal Roast Coffee 100% Compostable K Cup Coffee Pods285 g,$17.99ea,,$6.31/ 100g,False,460.0,
drinks,Bolthouse,Strawberry Banana,BolthouseStrawberry Banana946 ml,$6.99ea,,$0.74/ 100ml,False,461.0,
