category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
snacks,Carnaby Sweet,Real Milk Chocolate Solid Eggs,Carnaby SweetReal Milk Chocolate Solid Eggs150 g,$1.49ea,,$0.99/ 100g,False,80.0,
snacks,Nestle,Aero Milk Chocolate Easter Lamb,NestleAero Milk Chocolate Easter Lamb25 g,$1.69ea,,$6.76/ 100g,False,81.0,
snacks,Nestle,Aero Milk Chocolate 3-Piece Share Pack,NestleAero Milk Chocolate 3-Piece Share Pack63 g,$2.79ea,,$0.04/ 1ea,False,82.0,
snacks,Oh Henry!, Chocolatey Full Size Candy Bar,Oh Henry! Chocolatey Full Size Candy Bar58 g,$1.49ea,,$2.57/ 100g,False,83.0,
snacks,Freddo,Hen Hunt,FreddoHen Hunt264 g,$7.99ea,,$3.03/ 100g,False,84.0,
snacks,Que Pasa,Unsalted Tortilla Chips,Que PasaUnsalted Tortilla Chips350 g,$4.99ea,,$1.43/ 100g,False,85.0,
snacks,Dan D Pak,Butter Toffee Almonds,Dan D PakButter Toffee Almonds113 g,$2.99ea,,$2.65/ 100g,False,86.0,
snacks,Planters,"Peanuts, Dry Roasted","PlantersPeanuts, Dry Roasted600 g",$7.99ea,,$1.33/ 100g,False,87.0,
snacks,Surati,Thai Sweet Chili Flavoured Potato Chips,SuratiThai Sweet Chili Flavoured Potato Chips80 g,$1.79ea,,$2.24/ 100g,False,88.0,
snacks,From Farm To Table,Seriously Crispy Kettle Chips Salt & Malt Flavour,From Farm To TableSeriously Crispy Kettle Chips Salt & Malt Flavour142 g,$3.69ea,,$2.60/ 100g,False,89.0,
snacks,President's Choice,Loads Of Ketchup Rippled Potato Chips,President's ChoiceLoads Of Ketchup Rippled Potato Chips200 g,$3.49ea,,$1.75/ 100g,False,90.0,
snacks,Britannia,Crackers 50 50 Maska Chaska Family Pack,BritanniaCrackers 50 50 Maska Chaska Family Pack372 g,$5.99ea,,$1.61/ 100g,False,91.0,
snacks,Whittaker's,Almond Milk Chocolate,Whittaker'sAlmond Milk Chocolate200 g,$5.99ea,,$3.00/ 100g,False,92.0,
snacks,Eat My Shortbread,"Shortbread, Buttercrunch Toffee","Eat My ShortbreadShortbread, Buttercrunch Toffee43 g",$2.49ea,,$5.79/ 100g,False,93.0,
snacks,Brookside,Dark Chocolate  Acai & Blueberry,BrooksideDark Chocolate  Acai & Blueberry90 g,$3.29ea,,$3.66/ 100g,False,94.0,
snacks,Nestle,Smarties Easter Chocolate,NestleSmarties Easter Chocolate45 g,$1.69ea,,$3.76/ 100g,False,95.0,
snacks,SunRype,Apple Strawberry 100% Fruit Bar,SunRypeApple Strawberry 100% Fruit Bar37 g,$1.29ea,,$3.49/ 100g,False,96.0,
snacks,Brookside,Dark Chocolate  Acai & Blueberry,BrooksideDark Chocolate  Acai & Blueberry90 g,$3.29ea,,$3.66/ 100g,False,97.0,
snacks,Nestle,Smarties Easter Chocolate,NestleSmarties Easter Chocolate45 g,$1.69ea,,$3.76/ 100g,False,98.0,
snacks,SunRype,Apple Strawberry 100% Fruit Bar,SunRypeApple Strawberry 100% Fruit Bar37 g,$1.29ea,,$3.49/ 100g,False,99.0,
snacks,Vicenzi,Millefoglie Mini Snack,VicenziMillefoglie Mini Snack125 g,$3.49ea,,$2.79/ 100g,False,100.0,
