category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,Tetley,Herbal Tea Live Calm Camomile Spearmint Orange,TetleyHerbal Tea Live Calm Camomile Spearmint Orange30 g,$4.49ea,,$14.97/ 100g,False,82.0,
drinks,FANTA,Fanta Orange,FANTAFanta Orange500 ml,$2.99ea,,$0.60/ 100ml,False,83.0,
drinks,Nescafe,Tasters Choice Classic Instant Coffee,NescafeTasters Choice Classic Instant Coffee100 g,$7.79ea,,$7.79/ 100g,False,84.0,
drinks,Mott's,"Clamato, Extra Spicy","Mott'sClamato, Extra Spicy1.89 l",$4.99ea,,$0.26/ 100ml,False,85.0,
drinks,No Name,California Style Iced Tea Mix,No NameCalifornia Style Iced Tea Mix2 kg,$7.49ea,,$0.36/ 100g,False,86.0,
drinks,Nescafe,"Tasters Choice Classic, Instant Coffee","NescafeTasters Choice Classic, Instant Coffee250 g",$14.99ea,,$6.00/ 100g,False,87.0,
drinks,President's Choice,Ginger Ale,President's ChoiceGinger Ale6x222.0 ml,$3.99pack of 6,,$0.30/ 100ml,False,88.0,
drinks,Crush,Orange Soda     ,CrushOrange Soda     6x222.0 ml,$4.99pack of 6,,$0.37/ 100ml,False,89.0,
drinks,Zavida,Single Serve Coffee Cups Hazelnut Vanilla Medium Roast,ZavidaSingle Serve Coffee Cups Hazelnut Vanilla Medium Roast30 ea,$21.99ea,,$0.73/ 1ea,False,90.0,
drinks,President's Choice,Orange Pekoe Premium Black Tea,President's ChoiceOrange Pekoe Premium Black Tea216 ea,$10.99ea,,$0.05/ 1ea,False,91.0,
drinks,Starbucks,Caffe Verona,StarbucksCaffe Verona794 g,$24.99ea,$21.99ea,$2.77/ 100g,True,92.0,saleEnds 03/15
drinks,Vitamalt,Classic Malt Beverage,VitamaltClassic Malt Beverage330 ml,$1.29ea,,$0.39/ 100ml,False,93.0,
drinks,Twinings,20ct Pure Peppermint,Twinings20ct Pure Peppermint20 ea,$6.49ea,,$0.32/ 1ea,False,94.0,
